gender,age,famsize,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,paid,activities,higher,freetime,Dalc,Walc,absences,midterm,final
F,18,GT3,4,4,at_home,teacher,2,2,0,yes,no,no,no,yes,3,1,1,6,25,30
F,17,GT3,1,1,at_home,other,1,2,0,no,yes,no,no,yes,3,1,1,4,25,30
F,15,LE3,1,1,at_home,other,1,2,3,yes,no,yes,no,yes,3,2,3,10,35,50
F,15,GT3,4,2,health,services,1,3,0,no,yes,yes,yes,yes,2,1,1,2,75,75
F,16,GT3,3,3,other,other,1,2,0,no,yes,yes,no,yes,3,1,2,4,30,50
M,16,LE3,4,3,services,other,1,2,0,no,yes,yes,yes,yes,4,1,2,10,75,75
M,16,LE3,2,2,other,other,1,2,0,no,no,no,no,yes,4,1,1,0,60,55
F,17,GT3,4,4,other,teacher,2,2,0,yes,yes,no,no,yes,1,1,1,6,30,30
M,15,LE3,3,2,services,other,1,2,0,no,yes,yes,no,yes,2,1,1,0,80,95
M,15,GT3,3,4,other,other,1,2,0,no,yes,yes,yes,yes,5,1,1,0,70,75
F,15,GT3,4,4,teacher,health,1,2,0,no,yes,yes,no,yes,3,1,2,0,50,45
F,15,GT3,2,1,services,other,3,3,0,no,yes,no,yes,yes,2,1,1,4,50,60
M,15,LE3,4,4,health,services,1,1,0,no,yes,yes,yes,yes,3,1,3,2,70,70
M,15,GT3,4,3,teacher,other,2,2,0,no,yes,yes,no,yes,4,1,2,2,50,55
M,15,GT3,2,2,other,other,1,3,0,no,yes,no,no,yes,5,1,1,0,70,80
F,16,GT3,4,4,health,other,1,1,0,no,yes,no,no,yes,4,1,2,4,70,70
F,16,GT3,4,4,services,services,1,3,0,no,yes,yes,yes,yes,2,1,2,6,65,70
F,16,GT3,3,3,other,other,3,2,0,yes,yes,no,yes,yes,3,1,1,4,40,50
M,17,GT3,3,2,services,services,1,1,3,no,yes,no,yes,yes,5,2,4,16,30,25
M,16,LE3,4,3,health,other,1,1,0,no,no,yes,yes,yes,1,1,3,4,40,50
M,15,GT3,4,3,teacher,other,1,2,0,no,no,no,no,yes,4,1,1,0,65,75
M,15,GT3,4,4,health,health,1,1,0,no,yes,yes,no,yes,4,1,1,0,60,75
M,16,LE3,4,2,teacher,other,1,2,0,no,no,no,yes,yes,5,1,3,2,75,80
M,16,LE3,2,2,other,other,2,2,0,no,yes,no,yes,yes,4,2,4,0,65,60
F,15,GT3,2,4,services,health,1,3,0,yes,yes,yes,yes,yes,3,1,1,2,50,40
F,16,GT3,2,2,services,services,1,1,2,no,yes,yes,no,yes,2,1,3,14,30,40
M,15,GT3,2,2,other,other,1,1,0,no,yes,yes,no,yes,2,1,2,2,60,55
M,15,GT3,4,2,health,services,1,1,0,no,no,yes,no,yes,2,2,4,4,75,75
M,16,LE3,3,4,services,other,1,2,0,yes,yes,no,yes,yes,3,1,1,4,55,55
M,16,GT3,4,4,teacher,teacher,1,2,0,no,yes,yes,yes,yes,4,5,5,16,50,55
M,15,GT3,4,4,health,services,1,2,0,no,yes,yes,no,yes,4,3,4,0,45,60
M,15,GT3,4,4,services,services,2,2,0,no,yes,no,yes,yes,3,1,1,0,85,85
M,15,GT3,4,3,teacher,at_home,1,2,0,no,yes,no,yes,yes,5,1,1,0,85,80
M,15,LE3,3,3,other,other,1,2,0,no,no,no,yes,yes,3,1,1,0,40,60
M,16,GT3,3,2,other,other,1,1,0,no,yes,yes,no,yes,4,1,1,0,60,75
F,15,GT3,2,3,other,other,2,1,0,no,yes,no,yes,yes,5,1,1,0,40,30
M,15,LE3,4,3,teacher,services,1,3,0,no,yes,no,yes,yes,4,1,1,2,75,90
M,16,GT3,4,4,other,teacher,2,3,0,no,yes,no,yes,yes,4,1,1,7,75,75
F,15,GT3,3,4,services,health,1,3,0,yes,yes,yes,yes,yes,3,1,1,2,60,55
F,15,GT3,2,2,at_home,other,1,1,0,yes,yes,yes,yes,yes,3,1,1,8,70,65
F,16,LE3,2,2,other,other,2,2,1,no,yes,no,yes,yes,3,1,2,25,35,55
M,15,LE3,4,4,teacher,other,1,1,0,no,yes,no,no,yes,4,2,4,8,60,60
M,15,GT3,4,4,services,teacher,1,2,0,no,yes,no,yes,yes,3,1,1,2,95,90
M,15,GT3,2,2,services,services,1,1,0,yes,yes,no,no,yes,4,1,1,0,40,55
F,16,LE3,2,2,other,at_home,2,2,1,yes,no,no,yes,yes,3,2,2,14,50,45
F,15,LE3,4,3,other,other,1,2,0,yes,yes,yes,yes,yes,2,1,1,8,40,30
F,16,LE3,3,3,other,services,1,2,0,no,yes,no,no,yes,3,1,4,12,55,55
M,16,GT3,4,3,health,services,1,4,0,no,no,no,yes,yes,2,1,1,4,95,100
M,15,GT3,4,2,teacher,other,1,2,0,no,yes,yes,no,yes,3,2,2,2,75,70
F,15,GT3,4,4,services,teacher,1,2,1,yes,yes,no,yes,yes,4,1,1,2,35,35
F,16,LE3,2,2,services,services,3,2,0,no,yes,yes,no,yes,3,2,3,2,60,65
F,15,LE3,4,2,health,other,1,2,0,no,yes,yes,no,yes,3,1,1,2,55,65
M,15,LE3,4,2,health,health,2,1,1,no,no,no,no,yes,5,3,4,6,55,50
F,15,GT3,4,4,services,services,1,1,0,yes,yes,yes,no,yes,3,2,3,0,40,55
F,15,LE3,3,3,other,other,1,1,0,no,no,yes,no,yes,3,4,4,6,50,65
F,16,GT3,2,1,other,other,1,2,0,no,no,yes,yes,yes,3,1,1,8,40,50
F,15,GT3,4,3,services,services,1,2,0,no,yes,yes,yes,yes,3,1,1,0,70,75
M,15,GT3,4,4,teacher,health,1,2,0,no,yes,no,yes,yes,2,1,1,4,70,75
M,15,LE3,1,2,other,at_home,1,2,0,yes,yes,no,yes,yes,3,1,1,2,45,45
F,16,GT3,4,2,services,other,1,2,0,no,yes,no,no,yes,2,1,1,2,75,80
F,16,GT3,4,4,health,teacher,1,2,0,no,yes,no,yes,yes,4,2,3,6,50,55
F,16,GT3,1,1,services,services,4,1,0,yes,yes,no,yes,yes,5,5,5,6,50,55
F,16,LE3,1,2,other,services,1,2,0,yes,no,no,yes,yes,4,1,1,4,40,45
F,16,GT3,4,3,teacher,health,1,3,0,yes,yes,yes,yes,yes,4,2,4,2,50,45
F,15,LE3,4,3,services,services,1,2,0,yes,no,no,yes,yes,4,2,4,0,50,50
F,16,LE3,4,3,teacher,services,3,2,0,no,yes,no,yes,yes,4,1,2,2,80,75
M,15,GT3,4,4,other,services,1,4,0,no,yes,no,yes,yes,3,5,5,4,65,60
F,16,GT3,3,1,services,other,1,4,0,yes,yes,yes,no,yes,3,1,2,4,35,30
F,15,LE3,2,2,health,services,2,2,0,yes,yes,yes,no,yes,1,1,3,2,40,40
F,15,LE3,3,1,other,other,2,4,0,no,yes,no,no,yes,4,2,3,12,80,80
M,16,GT3,3,1,other,other,2,4,0,no,yes,yes,no,yes,3,1,1,0,65,75
M,15,GT3,4,2,other,other,1,4,0,no,no,no,no,yes,3,1,1,0,50,50
F,15,GT3,1,1,other,other,1,2,2,yes,yes,no,no,yes,3,2,4,2,40,25
M,16,GT3,3,1,other,other,1,1,0,no,no,no,yes,yes,3,2,2,2,60,70
F,16,GT3,3,3,other,services,1,2,0,yes,yes,yes,yes,yes,3,2,4,54,55,55
M,15,GT3,4,3,teacher,other,1,2,0,no,yes,yes,yes,yes,3,2,3,6,45,50
M,15,GT3,4,0,teacher,other,2,4,0,no,no,no,yes,yes,4,1,1,8,55,50
F,16,GT3,2,2,other,other,1,4,0,no,no,yes,no,yes,2,1,3,0,55,55
M,17,GT3,2,1,other,other,2,1,3,yes,yes,no,yes,no,5,1,1,2,40,50
F,16,GT3,3,4,at_home,other,1,2,0,no,yes,no,no,yes,4,1,2,12,25,25
M,15,GT3,2,3,other,services,1,1,0,yes,yes,yes,yes,yes,2,1,3,2,50,60
M,15,GT3,2,3,other,other,1,3,0,yes,no,yes,no,yes,3,1,2,4,55,55
F,15,LE3,3,2,services,other,1,2,0,no,yes,yes,no,yes,4,1,1,10,35,30
M,15,LE3,2,2,services,services,2,2,0,no,no,yes,yes,yes,3,1,3,4,75,75
F,15,GT3,1,1,other,other,1,2,0,no,yes,no,yes,yes,3,2,3,2,45,50
F,15,GT3,4,4,services,services,2,2,2,no,no,yes,no,yes,4,2,3,6,35,40
F,16,LE3,2,2,at_home,other,1,2,0,no,yes,no,no,yes,3,1,2,4,40,30
F,15,GT3,4,2,other,other,1,3,0,no,yes,no,yes,yes,3,1,3,4,65,70
M,16,GT3,2,2,services,other,2,2,1,no,no,yes,yes,yes,4,1,1,12,55,50
M,16,LE3,4,4,teacher,health,1,2,0,no,yes,no,no,yes,1,3,5,18,40,35
F,16,GT3,3,3,other,other,1,3,0,no,yes,yes,no,yes,3,1,3,0,35,40
F,15,GT3,4,3,services,other,1,1,0,no,no,yes,yes,yes,5,1,3,4,80,90
F,16,LE3,3,1,other,other,1,2,0,yes,yes,no,no,yes,3,2,3,4,35,30
F,16,GT3,4,2,teacher,services,2,2,0,no,yes,yes,yes,yes,3,1,1,0,55,50
M,15,LE3,2,2,services,health,1,4,0,no,yes,no,yes,yes,3,1,1,6,55,70
F,15,GT3,1,1,at_home,other,2,4,1,yes,yes,yes,yes,yes,1,1,1,2,35,50
M,16,GT3,4,3,services,other,2,1,0,yes,yes,no,yes,yes,3,1,1,2,55,75
F,16,GT3,2,1,other,other,1,2,0,no,yes,yes,no,yes,3,1,1,2,40,50
F,16,GT3,4,4,other,other,1,1,0,no,no,no,yes,yes,3,1,2,6,55,70
F,16,GT3,4,3,other,at_home,1,3,0,yes,yes,yes,no,yes,3,1,1,0,35,40
M,16,GT3,4,4,services,services,1,1,0,yes,yes,yes,yes,yes,5,5,5,14,35,25
M,16,GT3,4,4,services,teacher,1,3,0,no,yes,no,yes,yes,4,1,1,0,80,85
M,15,GT3,4,4,services,other,1,1,0,no,yes,no,yes,yes,3,1,1,4,50,70
F,15,GT3,3,2,services,other,2,2,0,yes,yes,yes,no,yes,3,1,1,26,35,30
M,15,GT3,3,4,services,other,1,2,0,no,yes,yes,yes,yes,4,1,1,0,80,90
F,15,GT3,3,3,other,health,1,4,0,yes,no,no,no,yes,3,1,1,10,50,55
F,15,GT3,2,2,other,other,1,4,0,yes,yes,yes,no,yes,1,1,1,8,35,40
M,16,GT3,3,3,services,other,1,3,0,no,yes,no,yes,yes,3,1,1,2,80,90
M,15,GT3,4,4,other,other,4,4,0,no,yes,yes,yes,yes,3,3,5,6,50,65
F,16,LE3,4,4,health,health,1,3,0,no,yes,yes,yes,yes,4,1,1,4,70,80
M,15,LE3,4,4,teacher,teacher,1,1,0,no,no,no,yes,yes,5,1,1,6,90,95
F,16,GT3,3,3,services,other,1,3,1,yes,yes,no,yes,yes,1,1,1,0,35,50
F,16,GT3,2,2,at_home,other,1,2,1,yes,no,no,yes,yes,1,1,1,6,50,65
M,15,LE3,4,2,teacher,other,1,1,0,no,no,no,no,yes,5,1,1,10,90,95
M,15,GT3,2,1,health,services,1,2,0,no,no,no,yes,yes,4,1,1,8,45,45
M,16,GT3,4,4,teacher,teacher,1,2,0,no,yes,no,yes,yes,4,1,2,2,75,80
M,15,GT3,4,4,other,teacher,2,2,0,no,yes,no,yes,yes,4,1,1,2,55,70
M,16,GT3,3,3,other,services,2,1,0,no,no,no,yes,yes,4,1,1,0,65,65
M,17,GT3,1,3,other,other,3,2,1,no,yes,no,yes,yes,2,1,4,20,45,40
M,15,GT3,3,4,other,other,1,1,0,no,no,no,no,yes,4,1,2,6,70,65
F,15,GT3,1,2,at_home,services,1,2,0,no,no,no,no,yes,2,1,2,2,80,75
M,15,GT3,2,2,services,services,1,4,0,no,yes,yes,yes,yes,5,1,2,6,80,75
F,16,LE3,2,4,other,health,2,2,0,no,yes,yes,yes,yes,2,1,2,2,65,65
M,16,GT3,4,4,health,other,1,1,0,no,yes,no,yes,yes,4,1,4,18,70,65
F,16,GT3,2,2,other,other,1,2,0,no,no,yes,no,yes,4,1,1,0,40,40
M,15,GT3,3,4,services,services,1,1,0,yes,no,no,no,yes,5,3,2,0,65,60
F,15,LE3,3,4,other,other,1,2,0,yes,no,no,yes,yes,3,1,1,0,35,55
F,19,GT3,0,1,at_home,other,1,2,3,no,yes,no,no,no,4,1,1,2,35,45
M,18,GT3,2,2,services,other,1,1,2,no,yes,no,yes,yes,3,1,2,0,35,0
M,16,GT3,4,4,teacher,teacher,1,1,0,no,no,yes,yes,yes,5,2,5,8,90,90
F,15,GT3,3,4,services,teacher,2,3,2,no,yes,no,no,yes,2,2,2,0,60,0
F,15,GT3,1,1,at_home,other,3,1,0,no,yes,no,yes,yes,3,1,2,0,40,0
F,17,LE3,2,2,other,other,1,1,0,no,yes,no,no,yes,4,1,3,12,50,60
F,16,GT3,3,4,services,other,1,1,0,no,no,no,no,yes,2,1,4,16,60,55
M,15,GT3,3,4,at_home,teacher,4,2,0,no,yes,no,no,yes,3,1,1,0,45,0
F,15,GT3,4,4,services,at_home,1,3,0,no,yes,no,yes,yes,3,1,1,0,55,0
M,17,GT3,3,4,at_home,other,3,2,0,no,no,no,no,yes,4,2,4,0,50,0
F,16,GT3,3,3,other,other,2,1,2,no,yes,no,yes,yes,3,1,1,0,20,0
M,16,LE3,1,1,services,other,1,2,1,no,no,no,no,yes,4,1,3,0,70,60
F,15,GT3,4,4,teacher,teacher,2,1,0,no,no,no,yes,yes,3,1,1,0,80,75
M,15,GT3,4,3,teacher,services,2,4,0,yes,yes,no,no,yes,2,1,1,0,35,0
M,16,LE3,2,2,services,services,2,1,2,no,yes,no,yes,yes,3,2,2,8,45,45
F,15,GT3,4,4,teacher,services,1,3,0,no,yes,yes,yes,yes,2,1,1,2,45,55
F,16,LE3,1,1,at_home,at_home,1,1,0,no,no,no,no,yes,4,3,3,2,70,65
M,17,GT3,2,1,other,other,1,1,3,no,yes,no,no,yes,4,1,2,0,25,0
F,15,GT3,1,1,other,services,1,2,0,no,yes,yes,no,yes,4,1,2,0,40,55
F,15,GT3,3,2,health,services,1,2,3,no,yes,no,no,yes,3,1,1,0,30,0
F,15,GT3,1,2,at_home,other,1,2,0,no,yes,yes,no,yes,3,1,1,2,50,55
M,16,GT3,4,4,teacher,teacher,1,1,0,no,yes,no,no,no,3,2,1,0,35,0
M,15,LE3,2,1,services,other,4,1,3,no,no,no,no,yes,5,2,5,0,40,50
M,18,LE3,1,1,other,other,1,1,3,no,no,no,no,no,3,2,5,0,30,0
M,16,LE3,2,1,at_home,other,1,1,1,no,no,no,yes,yes,4,3,5,6,60,70
F,15,GT3,3,3,services,services,2,3,2,no,yes,yes,yes,yes,2,2,3,8,50,50
M,19,GT3,3,2,services,at_home,1,1,3,no,yes,no,no,no,5,1,1,0,25,0
F,17,GT3,4,4,other,teacher,1,1,0,yes,yes,no,no,yes,2,1,1,0,55,60
M,15,GT3,2,3,at_home,services,1,2,0,yes,no,yes,yes,yes,4,1,1,2,55,40
M,17,LE3,1,2,other,other,1,1,0,no,no,no,no,yes,2,3,3,8,80,65
F,18,GT3,1,1,at_home,other,3,1,3,no,yes,no,yes,yes,2,1,5,6,45,50
M,16,GT3,2,2,at_home,other,3,1,0,no,no,no,no,yes,2,1,2,2,85,75
M,16,GT3,3,3,other,services,1,2,1,no,yes,yes,no,yes,5,4,4,4,50,60
M,17,LE3,2,1,at_home,other,2,1,2,no,no,no,yes,no,3,2,2,0,35,0
M,15,GT3,3,2,other,other,2,2,2,yes,yes,no,no,yes,4,1,4,6,25,35
M,16,LE3,1,2,other,other,2,1,1,no,no,no,yes,yes,4,2,4,0,35,0
M,17,GT3,1,3,at_home,services,1,1,0,no,no,no,no,no,3,1,4,2,50,50
M,17,LE3,1,1,other,services,4,2,3,no,no,no,yes,no,3,1,5,0,25,35
M,16,GT3,3,2,services,services,2,1,1,no,yes,no,yes,no,5,1,1,16,60,60
M,16,GT3,2,2,other,other,1,2,0,no,no,no,no,no,3,2,4,4,50,50
F,16,GT3,4,2,health,services,1,2,0,no,no,yes,no,yes,2,1,1,0,70,80
F,16,GT3,2,2,other,other,1,2,0,no,yes,yes,no,yes,1,1,1,0,30,0
F,16,GT3,4,4,health,health,1,2,0,no,yes,yes,no,yes,4,1,1,0,70,70
M,16,GT3,3,4,other,other,3,1,2,no,yes,no,yes,yes,4,2,4,0,30,0
M,16,GT3,1,0,other,other,2,2,0,no,yes,yes,yes,yes,3,1,1,2,65,80
M,17,LE3,4,4,teacher,other,1,2,0,no,yes,yes,yes,yes,4,1,3,0,65,50
F,16,GT3,1,3,at_home,services,1,2,3,no,no,no,yes,yes,3,1,1,0,40,0
F,16,LE3,3,3,other,other,2,2,0,no,yes,yes,yes,yes,4,1,1,4,50,45
M,17,LE3,4,3,teacher,other,2,2,0,no,no,yes,yes,yes,4,4,4,4,50,45
F,16,GT3,2,2,services,other,2,2,0,no,no,yes,yes,yes,4,1,4,2,65,55
M,17,GT3,3,3,other,other,1,2,0,no,no,no,yes,yes,3,1,4,4,30,30
M,16,GT3,4,2,teacher,services,1,1,0,no,yes,no,yes,yes,3,3,4,10,50,45
M,17,GT3,4,3,other,other,1,2,0,no,yes,no,yes,yes,2,1,1,4,50,55
M,16,GT3,4,3,teacher,other,1,2,0,no,yes,yes,yes,yes,4,2,3,10,45,40
M,16,GT3,3,3,services,other,1,2,0,no,no,yes,yes,yes,2,1,2,2,60,60
F,17,GT3,2,4,services,services,1,2,0,no,yes,no,yes,yes,4,2,3,0,80,85
F,17,LE3,3,3,other,other,1,2,0,no,yes,no,yes,yes,3,2,3,56,45,40
F,16,GT3,3,2,other,other,1,2,0,no,yes,yes,no,yes,2,1,2,14,60,60
M,17,GT3,3,3,services,services,1,2,0,no,yes,no,yes,yes,3,2,3,12,60,55
M,16,GT3,1,2,services,services,1,1,0,no,yes,yes,yes,yes,3,1,2,2,55,55
M,16,LE3,2,1,other,other,1,2,0,no,no,yes,yes,yes,2,1,2,0,75,75
F,17,GT3,3,3,health,other,1,2,0,no,yes,no,no,yes,3,1,3,6,40,45
M,17,GT3,1,2,at_home,other,1,2,0,no,no,no,no,yes,1,1,5,4,40,50
F,16,GT3,2,3,services,services,1,2,0,no,no,no,no,yes,3,1,1,10,55,65
F,17,GT3,1,1,at_home,services,1,2,0,no,no,no,yes,yes,3,1,1,0,40,45
M,17,GT3,1,2,at_home,services,2,2,0,no,no,yes,yes,yes,4,4,5,12,35,40
M,16,GT3,3,3,services,services,1,1,0,no,yes,no,yes,yes,3,3,4,8,40,50
M,16,GT3,2,3,other,other,2,1,0,no,no,no,no,yes,3,1,1,0,65,70
F,17,LE3,2,4,services,services,1,2,0,no,no,no,yes,yes,3,1,1,0,70,75
