gender,age,famsize,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,paid,activities,higher,freetime,Dalc,Walc,absences,midterm,final
M,17,GT3,4,4,services,teacher,1,1,0,no,no,no,no,yes,2,1,2,4,85,80
M,16,LE3,3,3,teacher,other,3,1,0,no,yes,yes,yes,yes,3,3,5,8,45,50
F,17,GT3,4,4,services,teacher,2,1,1,no,yes,no,no,yes,2,2,3,24,90,90
F,16,LE3,4,4,teacher,teacher,1,2,0,no,yes,yes,no,yes,5,1,2,0,45,50
F,16,GT3,4,3,health,other,1,2,0,no,yes,no,yes,yes,3,1,5,2,80,80
F,16,GT3,2,3,other,other,1,2,0,yes,yes,yes,yes,yes,4,1,3,6,40,50
F,17,GT3,1,1,other,other,1,2,0,no,yes,yes,no,yes,4,1,3,4,45,50
F,17,GT3,2,2,other,other,1,1,0,no,yes,no,no,yes,3,1,2,18,35,30
F,16,GT3,2,2,services,services,2,4,0,no,yes,yes,yes,yes,3,1,1,6,50,55
F,17,GT3,3,4,at_home,services,1,3,1,no,yes,yes,no,yes,4,3,4,28,50,45
F,16,GT3,3,1,services,other,1,2,3,no,yes,yes,no,yes,3,2,2,5,35,35
F,16,GT3,4,3,teacher,other,1,2,0,no,no,yes,yes,yes,3,1,1,10,55,65
F,16,GT3,1,1,at_home,other,2,1,0,no,yes,yes,no,yes,3,1,4,6,45,50
F,17,GT3,4,3,teacher,other,2,3,0,no,yes,yes,yes,yes,4,1,1,6,35,35
F,19,GT3,3,3,other,other,1,4,0,no,yes,yes,yes,yes,3,1,2,10,40,40
M,17,LE3,4,4,services,other,1,2,0,no,yes,yes,no,yes,3,4,5,13,60,65
F,16,GT3,2,2,other,other,1,2,0,yes,yes,yes,no,yes,3,1,1,0,60,70
M,18,GT3,2,2,services,other,1,2,1,no,yes,yes,yes,yes,4,2,4,15,30,40
F,17,LE3,4,4,services,other,1,1,0,no,yes,yes,no,yes,2,1,2,12,40,50
F,17,LE3,3,2,other,other,2,2,0,no,no,yes,no,yes,4,1,3,2,70,75
F,17,GT3,4,3,other,other,1,2,2,no,no,yes,no,yes,4,2,4,22,30,20
M,18,LE3,3,3,services,health,1,2,1,no,yes,yes,no,yes,2,2,4,13,30,40
F,17,GT3,2,3,at_home,other,2,1,0,no,yes,yes,no,yes,3,1,4,3,35,40
F,17,GT3,2,2,at_home,at_home,1,3,0,no,yes,yes,yes,yes,3,1,1,4,45,50
F,17,GT3,2,1,at_home,services,2,2,0,no,yes,no,yes,yes,2,1,2,2,30,30
F,17,GT3,1,1,at_home,other,1,3,1,no,yes,no,yes,yes,3,1,1,0,30,0
F,16,GT3,2,3,services,teacher,1,2,0,yes,no,no,no,yes,3,1,1,2,80,85
M,18,GT3,2,2,other,other,2,2,0,no,yes,yes,no,yes,3,5,5,0,60,65
F,16,GT3,4,4,teacher,services,1,3,0,no,yes,no,yes,yes,3,1,1,0,65,70
F,18,GT3,3,1,other,other,1,2,1,no,no,no,yes,yes,3,1,1,16,45,35
F,17,GT3,3,2,other,other,1,2,0,no,no,no,yes,yes,3,1,3,10,80,75
M,17,LE3,2,3,services,services,1,2,0,no,yes,yes,no,yes,3,1,3,2,60,60
M,18,LE3,2,1,at_home,other,4,2,0,yes,yes,yes,yes,yes,3,4,5,14,50,45
F,17,GT3,2,1,other,other,2,3,0,no,no,no,yes,yes,2,1,2,10,60,60
F,17,LE3,4,3,health,other,1,2,0,no,no,no,yes,yes,2,1,2,14,65,70
M,17,GT3,2,2,other,other,2,2,0,no,yes,yes,yes,yes,5,1,1,4,55,55
M,17,GT3,4,4,teacher,teacher,1,2,0,yes,yes,no,yes,yes,5,1,3,14,55,45
M,16,GT3,4,4,health,other,1,2,0,no,yes,yes,yes,yes,2,2,4,2,70,65
M,16,LE3,1,1,other,other,2,2,0,no,yes,yes,no,yes,4,1,1,18,45,30
M,16,GT3,3,2,at_home,other,2,3,0,no,no,no,yes,yes,3,1,3,10,55,50
M,17,LE3,2,2,other,other,1,2,0,no,no,yes,yes,yes,4,5,5,4,70,65
F,16,GT3,2,1,other,other,1,1,0,no,no,no,no,yes,5,1,1,20,65,60
F,17,GT3,2,1,at_home,services,3,2,0,no,no,no,yes,yes,1,1,1,2,65,55
M,18,GT3,2,2,other,services,1,2,1,no,no,no,no,no,5,3,5,0,35,0
M,17,LE3,4,3,health,other,2,2,0,no,no,no,yes,yes,5,1,4,14,60,60
M,17,LE3,4,4,teacher,other,2,2,0,no,yes,yes,no,yes,3,2,3,2,50,60
M,16,LE3,4,3,teacher,other,1,1,0,no,no,no,yes,yes,4,1,1,0,30,0
M,16,GT3,4,4,services,services,1,1,0,no,no,no,yes,yes,3,1,2,0,65,60
F,18,GT3,2,1,other,other,2,3,0,no,yes,yes,no,yes,4,1,1,0,35,0
M,16,GT3,2,1,other,other,3,1,0,no,no,no,no,yes,3,1,1,6,90,90
M,17,GT3,2,3,other,other,2,1,0,no,no,no,no,yes,2,1,1,4,60,65
M,22,GT3,3,1,services,services,1,1,3,no,no,no,no,no,4,5,5,16,30,40
M,18,LE3,3,3,other,services,1,2,1,no,yes,no,no,yes,3,1,3,8,15,25
M,16,GT3,0,2,other,other,1,1,0,no,no,yes,no,yes,3,2,4,0,65,75
M,18,GT3,3,2,services,other,2,1,1,no,no,no,no,no,4,2,4,0,30,40
M,16,GT3,3,3,at_home,other,3,2,0,yes,yes,no,no,yes,3,1,3,6,35,50
M,18,GT3,2,1,services,services,1,1,1,no,no,no,no,no,2,2,5,4,30,40
M,16,GT3,2,1,other,other,2,1,0,no,no,no,yes,yes,3,1,3,0,40,40
M,17,GT3,2,1,other,other,1,1,0,no,no,no,no,yes,4,2,4,0,40,60
M,17,LE3,1,1,health,other,2,1,1,no,yes,no,yes,yes,4,1,2,2,35,40
F,17,LE3,4,2,teacher,services,1,4,0,no,yes,yes,yes,yes,2,1,1,6,70,65
M,19,LE3,4,3,services,at_home,1,2,0,no,yes,no,no,yes,3,1,1,12,55,55
M,18,GT3,2,1,other,other,1,2,0,no,no,no,yes,yes,2,1,2,8,75,70
F,17,LE3,2,2,services,services,1,4,0,no,no,yes,yes,yes,4,1,1,0,50,0
F,18,GT3,4,3,services,other,1,2,0,no,yes,yes,no,yes,1,1,3,21,85,90
M,18,GT3,4,3,teacher,other,1,2,0,no,yes,yes,no,yes,3,1,1,2,40,40
M,18,GT3,3,2,other,other,1,3,0,no,no,no,yes,yes,3,1,1,1,65,60
F,17,GT3,3,3,other,other,1,3,0,no,no,no,yes,yes,2,1,1,4,50,45
F,18,GT3,2,2,at_home,services,1,3,0,no,yes,yes,yes,yes,3,1,1,0,45,0
M,18,LE3,3,4,other,other,2,2,0,no,yes,yes,yes,yes,2,3,4,13,85,85
M,17,GT3,3,1,services,other,1,2,0,no,no,yes,yes,yes,4,3,4,2,45,50
F,18,GT3,4,4,teacher,other,2,2,0,no,no,yes,yes,yes,3,2,2,8,60,55
M,18,GT3,4,2,health,other,1,2,0,no,yes,yes,yes,yes,4,1,3,10,50,50
F,18,GT3,2,1,other,other,2,2,0,no,yes,no,no,no,3,1,2,0,30,0
F,19,GT3,3,3,other,services,1,2,2,no,yes,yes,yes,yes,3,3,3,15,45,45
F,18,GT3,2,3,other,services,1,4,0,no,yes,yes,yes,yes,5,1,3,4,75,70
F,18,LE3,1,1,other,other,2,2,0,no,yes,yes,no,yes,4,1,1,2,55,55
M,17,GT3,1,2,at_home,at_home,1,2,0,no,yes,yes,yes,yes,5,2,2,2,75,70
F,17,GT3,2,4,at_home,health,2,2,0,no,yes,yes,no,yes,3,1,1,2,50,50
F,17,LE3,2,2,services,other,2,2,0,yes,yes,yes,no,yes,4,2,3,6,60,60
F,18,GT3,3,2,other,services,2,2,0,no,no,no,no,no,1,1,1,75,50,45
M,18,GT3,4,4,teacher,services,2,1,0,no,no,yes,yes,yes,2,1,4,22,45,45
F,18,GT3,4,4,health,health,1,2,1,yes,yes,no,yes,yes,4,1,1,15,45,40
M,18,LE3,4,3,teacher,services,2,1,0,no,no,yes,yes,yes,2,1,2,8,50,50
M,17,LE3,4,1,services,other,2,1,0,no,no,yes,yes,yes,5,2,4,30,40,40
M,17,LE3,3,2,teacher,services,1,1,1,no,no,no,no,yes,4,3,4,19,55,50
F,18,LE3,1,1,at_home,other,2,4,0,no,yes,yes,yes,yes,2,1,1,1,60,60
F,18,GT3,1,1,other,other,2,2,0,yes,no,no,yes,yes,4,1,1,4,40,50
F,17,GT3,2,2,other,other,1,2,0,no,yes,no,no,yes,4,1,2,4,50,55
M,17,GT3,1,1,other,other,1,2,0,no,no,yes,no,yes,3,1,2,2,60,55
F,18,GT3,2,2,at_home,at_home,1,3,0,no,yes,yes,no,yes,3,1,2,5,90,95
F,17,GT3,1,1,services,teacher,1,3,0,no,yes,yes,no,yes,3,1,1,6,65,60
M,18,GT3,2,1,services,services,1,3,0,no,no,yes,yes,yes,2,1,3,6,75,70
M,18,LE3,4,4,teacher,teacher,1,2,0,no,yes,yes,yes,yes,4,1,1,9,75,75
M,18,GT3,4,2,teacher,other,1,2,0,no,yes,yes,yes,yes,3,1,4,11,60,55
F,17,GT3,4,3,health,services,1,3,0,no,yes,yes,no,yes,2,1,2,0,75,75
F,18,LE3,2,1,services,at_home,1,2,1,no,no,no,no,yes,4,1,1,12,60,65
F,17,LE3,3,1,services,other,2,4,0,no,yes,yes,no,yes,1,1,1,6,90,90
M,18,LE3,3,2,services,other,2,3,0,no,yes,yes,yes,yes,4,1,1,8,70,70
M,17,GT3,3,3,health,other,1,1,0,no,yes,yes,no,yes,4,1,3,4,70,55
F,19,GT3,4,4,health,other,2,2,0,no,yes,yes,yes,yes,3,2,3,0,50,0
F,18,LE3,4,3,other,other,2,2,0,no,yes,yes,no,yes,4,1,2,10,50,40
F,18,GT3,4,3,other,other,1,4,0,no,yes,yes,no,yes,3,1,1,0,70,70
M,18,LE3,4,4,teacher,teacher,1,1,0,no,yes,yes,no,yes,4,2,2,5,80,80
F,18,LE3,4,4,health,other,1,2,0,no,yes,no,no,yes,2,1,1,14,60,55
M,17,LE3,4,4,other,teacher,2,1,0,no,no,yes,no,yes,1,2,2,0,55,50
F,17,GT3,4,2,other,other,2,3,0,no,yes,yes,no,yes,3,1,1,0,75,70
F,17,GT3,3,2,health,health,1,4,0,no,yes,yes,yes,yes,2,1,2,0,85,90
M,19,GT3,3,3,other,other,1,2,1,no,yes,no,yes,yes,4,1,1,20,75,65
F,18,GT3,2,4,services,at_home,1,2,1,no,yes,yes,yes,yes,4,1,1,8,70,60
M,20,GT3,3,2,services,other,1,1,0,no,no,no,yes,yes,5,1,1,0,85,90
M,19,GT3,4,4,teacher,services,2,1,1,no,yes,yes,no,yes,3,1,1,38,40,40
M,19,GT3,3,3,other,services,1,2,1,no,no,no,yes,yes,5,1,2,0,75,60
F,19,LE3,1,1,at_home,other,1,2,1,yes,yes,no,yes,yes,4,1,3,18,60,50
F,19,LE3,1,2,services,services,1,2,1,no,no,no,yes,yes,2,2,2,0,45,0
F,19,GT3,2,1,at_home,other,3,2,0,no,yes,no,no,no,4,1,1,20,70,65
M,19,GT3,1,2,other,services,1,2,1,no,no,no,no,yes,5,2,2,3,65,55
F,19,LE3,3,2,services,other,2,2,1,no,yes,yes,no,yes,2,1,2,22,65,55
F,19,GT3,1,1,at_home,health,1,3,2,no,no,no,no,yes,1,1,1,14,75,65
F,19,GT3,2,3,other,other,1,3,1,no,no,no,no,yes,1,1,1,40,65,55
F,18,GT3,2,1,services,other,2,2,0,no,yes,yes,yes,yes,3,1,2,0,40,0
F,18,GT3,4,3,other,other,1,3,0,no,yes,yes,yes,yes,3,1,1,9,45,45
F,17,GT3,3,4,at_home,services,1,3,0,no,yes,yes,yes,yes,3,2,5,0,55,50
F,18,GT3,4,4,teacher,other,1,2,0,no,yes,yes,no,yes,4,3,3,2,55,55
F,17,GT3,4,3,services,services,1,2,0,no,yes,yes,no,yes,2,1,2,23,65,65
F,17,GT3,2,2,other,other,1,2,0,no,yes,no,no,yes,2,1,1,12,55,45
F,17,LE3,2,2,services,services,1,3,0,no,yes,yes,yes,yes,3,2,2,3,55,55
F,17,GT3,3,1,services,services,1,3,0,no,yes,no,no,yes,4,2,3,1,60,75
F,17,LE3,0,2,at_home,at_home,2,3,0,no,no,no,no,yes,3,2,3,0,80,75
M,18,GT3,4,4,other,other,1,3,0,no,no,no,yes,yes,3,2,2,3,45,55
M,17,GT3,3,3,other,services,1,1,0,no,no,no,yes,yes,3,3,5,3,70,80
M,17,GT3,2,2,services,other,4,1,0,no,yes,no,no,yes,4,5,5,8,55,50
F,17,GT3,4,4,teacher,services,1,3,0,no,yes,yes,yes,yes,4,1,3,7,50,45
F,17,GT3,4,4,teacher,teacher,2,3,0,no,yes,yes,no,yes,3,1,2,4,70,70
M,18,LE3,2,2,other,other,1,4,0,no,yes,no,yes,yes,5,2,4,2,45,40
F,17,GT3,2,4,at_home,other,1,3,0,no,yes,no,no,yes,4,1,1,7,60,70
F,18,GT3,3,3,services,services,1,2,0,no,no,no,yes,yes,3,1,1,0,35,0
F,18,LE3,2,2,other,other,1,2,0,no,no,no,yes,yes,3,1,1,0,40,0
F,18,GT3,2,2,at_home,other,2,4,0,no,no,no,yes,yes,4,1,1,0,50,0
F,17,GT3,3,4,services,other,1,3,0,no,no,no,no,yes,4,1,3,16,80,75
F,19,GT3,3,1,services,at_home,1,3,1,no,no,yes,no,yes,4,1,2,12,70,65
F,17,GT3,3,2,other,other,1,2,0,no,yes,yes,no,yes,3,2,3,0,35,0
F,18,LE3,3,3,services,services,1,4,0,no,yes,no,no,yes,3,1,1,7,80,85
F,17,GT3,3,2,other,other,1,2,0,no,yes,yes,no,yes,3,2,3,4,45,50
F,19,GT3,2,1,services,services,1,3,1,no,no,yes,yes,yes,3,1,3,4,55,55
M,18,GT3,4,4,teacher,services,1,2,1,no,yes,no,yes,yes,3,2,2,0,50,0
M,18,LE3,3,4,services,other,1,2,0,no,no,no,yes,yes,3,1,3,11,80,75
F,17,GT3,2,2,at_home,at_home,1,2,1,no,yes,no,no,yes,3,1,2,0,45,0
F,18,GT3,2,3,at_home,other,1,3,0,no,yes,no,no,yes,3,1,2,4,55,50
F,18,GT3,3,2,other,services,1,3,0,no,no,no,no,yes,4,2,3,7,65,70
M,18,GT3,4,3,teacher,services,1,3,0,no,no,no,no,yes,3,1,2,9,80,80
M,18,GT3,4,3,teacher,other,1,3,0,no,yes,yes,no,yes,4,2,3,0,50,45
F,17,GT3,4,3,health,other,1,3,0,no,yes,yes,yes,yes,4,1,3,0,65,75
M,18,GT3,3,2,other,other,2,1,1,no,yes,no,no,yes,5,5,5,10,55,65
M,19,GT3,1,1,other,services,3,2,3,no,no,no,no,yes,4,3,3,8,40,40
M,17,GT3,3,3,health,other,2,2,0,no,yes,yes,no,yes,5,2,3,2,65,65
M,18,LE3,1,3,at_home,services,1,1,1,no,no,no,no,no,3,2,3,7,40,40
M,19,GT3,1,1,other,other,3,1,1,no,yes,no,no,yes,4,3,3,4,40,40
M,17,GT3,4,3,services,other,2,2,0,no,yes,yes,yes,yes,5,1,3,4,65,55
F,18,GT3,3,3,services,services,1,2,0,no,yes,no,no,yes,3,1,1,0,50,45
F,17,GT3,4,4,teacher,services,2,2,0,no,yes,yes,yes,yes,3,1,2,4,60,65
F,17,LE3,3,2,services,other,2,2,0,no,no,no,no,yes,2,1,2,2,60,55
M,18,LE3,1,1,other,services,2,1,0,no,no,no,no,yes,3,1,2,4,50,50
F,18,LE3,1,1,at_home,services,2,3,0,no,no,no,no,yes,3,1,1,0,90,80
F,18,LE3,1,4,at_home,other,3,2,0,no,no,no,no,yes,3,1,4,0,65,65
M,18,LE3,1,1,at_home,other,2,2,1,no,no,no,yes,no,4,2,3,2,65,60
F,18,GT3,3,3,services,services,2,2,0,no,yes,no,no,yes,3,1,3,0,55,50
F,17,LE3,4,4,at_home,at_home,1,2,0,no,yes,yes,yes,yes,3,1,1,0,80,75
F,17,GT3,1,2,other,services,2,2,0,no,no,no,no,yes,2,1,2,0,60,60
M,18,GT3,1,3,at_home,other,2,2,0,no,yes,yes,no,yes,3,2,4,4,50,50
M,18,LE3,4,4,teacher,services,2,3,0,no,no,yes,no,yes,2,2,2,0,65,65
F,17,GT3,1,1,other,services,3,1,1,no,yes,yes,no,yes,2,1,2,0,35,0
F,18,GT3,2,3,at_home,services,2,1,0,no,yes,yes,no,yes,2,1,2,0,55,50
F,18,GT3,4,4,other,teacher,3,2,0,no,yes,yes,no,yes,2,4,2,10,70,55
F,19,LE3,3,2,services,services,2,2,2,no,no,no,yes,yes,2,1,1,4,35,45
M,18,LE3,1,2,at_home,services,3,1,0,no,yes,yes,yes,no,3,2,3,3,70,60
F,17,GT3,2,2,other,at_home,1,3,0,no,no,no,yes,yes,4,1,1,8,65,55
F,17,GT3,1,2,other,other,1,1,0,no,no,no,yes,yes,5,1,3,14,30,25
F,18,LE3,4,4,other,other,2,3,0,no,no,no,no,yes,4,1,1,0,95,95
F,18,GT3,1,1,other,other,4,3,0,no,no,no,no,yes,3,1,2,2,40,50
F,20,GT3,4,2,health,other,2,3,2,no,yes,yes,no,yes,4,1,1,4,75,75
F,18,LE3,4,4,teacher,services,1,2,0,no,no,yes,yes,yes,4,3,4,4,40,50
F,18,GT3,3,3,other,other,1,2,0,no,no,yes,no,yes,1,1,2,0,75,75
F,17,GT3,3,1,at_home,other,1,2,0,no,yes,yes,yes,yes,5,2,3,17,50,50
M,18,GT3,4,4,teacher,teacher,1,2,0,no,no,yes,yes,yes,2,1,4,4,75,70
M,18,GT3,2,1,other,other,2,1,0,no,no,no,yes,yes,4,1,3,5,35,35
M,17,GT3,2,3,other,services,2,2,0,no,no,no,yes,yes,4,1,1,2,55,50
M,19,GT3,1,1,other,services,2,1,1,no,no,no,no,yes,3,1,3,0,30,0
M,18,GT3,4,2,other,other,2,1,1,no,no,yes,no,yes,4,4,3,14,30,25
F,18,GT3,2,2,at_home,other,2,3,0,no,no,yes,no,yes,3,1,3,2,50,50
F,18,GT3,4,4,teacher,at_home,3,1,0,no,yes,yes,yes,yes,4,2,2,7,30,30
F,19,GT3,2,3,services,other,1,3,1,no,no,no,yes,yes,4,1,2,0,35,0
F,18,LE3,3,1,teacher,services,1,2,0,no,yes,yes,no,yes,3,1,1,0,35,40
F,18,GT3,1,1,other,other,2,2,1,no,no,no,yes,yes,1,1,1,0,30,0
M,20,LE3,2,2,services,services,1,2,2,no,yes,yes,no,yes,5,4,5,11,45,45
M,17,LE3,3,1,services,services,2,1,0,no,no,no,no,yes,4,3,4,3,70,80
M,21,GT3,1,1,other,other,1,1,3,no,no,no,no,yes,5,3,3,3,50,35
M,18,LE3,3,2,services,other,3,1,0,no,no,no,no,yes,4,3,4,0,55,50
M,19,LE3,1,1,other,at_home,1,1,0,no,no,no,no,yes,2,3,3,5,40,45